target,weight,color
apple,101.0744329514379,red
orange,96.19067739673858,orange
apple,103.01790004653142,green
orange,100.43027440336834,orange
orange,96.43776118248778,orange
apple,118.44855848984548,red
orange,102.32231597630692,red
apple,118.6831565557135,green
orange,100.62109315358465,orange
apple,148.91182423076913,green
apple,69.67185191281465,red
orange,97.35880911085904,orange
orange,90.13520940830438,orange
orange,105.68277651879178,orange
orange,97.99248096453661,orange
apple,96.39549222377227,red
orange,98.09516110607231,orange
apple,66.15358139589446,green
orange,107.56628365523139,orange
apple,84.4098950237427,green
apple,71.53629211670749,red
apple,144.16009608908294,green
orange,95.95149114559285,orange
apple,120.40677387188808,green
orange,92.83043776838448,orange
apple,77.59568852379752,red
orange,104.27883834539868,orange
orange,98.96827346158614,orange
orange,91.66190317543047,orange
orange,96.68683341209231,orange
orange,95.70765247039743,orange
apple,109.43596297323275,red
apple,121.7930495041724,green
orange,98.04632039526547,orange
orange,98.77733145657751,orange
apple,112.616046935995,red
apple,121.49797958425332,green
apple,131.06517196833389,red
apple,53.81414013589493,red
orange,92.28152654353099,orange
orange,103.0906558604774,orange
apple,149.04841442130635,red
orange,92.19743845521717,orange
orange,93.22926467891875,orange
orange,103.77586093216581,orange
apple,143.06520488349332,green
apple,126.41950518139954,red
apple,114.2529678727511,red
orange,101.11034585551474,orange
apple,59.41230603507681,red
orange,109.15435903489373,orange
orange,94.96902133007013,red
apple,131.97112998186785,red
orange,97.71141110311004,orange
orange,104.02422354523566,orange
orange,101.21471970397096,orange
orange,109.18704245712739,orange
apple,57.93478139642655,red
apple,101.92491944379012,green
orange,103.83791924514512,orange
orange,92.97548397763545,red
apple,93.95584435171278,red
apple,95.42418777943334,red
apple,64.33348941500377,red
orange,105.36808595124262,orange
orange,104.20818531789476,orange
orange,92.21222701065737,orange
apple,67.27745658968337,red
apple,104.75798491693928,red
apple,90.15256087677145,green
apple,110.21199394438639,green
orange,107.66227198211519,orange
orange,101.210711701,orange
orange,99.53464684031542,orange
orange,106.01757606923036,orange
apple,106.73373116400765,red
orange,90.30821222102539,red
orange,107.17707230925885,orange
orange,98.33831973253908,orange
apple,104.83004907364673,green
orange,97.37525343460263,orange
apple,73.85650986416955,red
orange,98.13091455132343,orange
orange,93.25473915621916,orange
orange,91.1254152425853,orange
orange,102.22785442495291,orange
orange,105.9698328043083,green
apple,62.70426522769286,red
orange,96.62123923751558,orange
apple,113.33811949574917,green
orange,91.15810785064174,orange
apple,82.83015274883827,green
orange,104.95559337391542,orange
apple,55.49400852055467,red
apple,125.91871935585563,green
apple,62.74088443908498,red
orange,106.74789412050978,orange
apple,50.46796764476724,green
orange,98.41168000440433,orange
orange,93.42088998335662,orange
orange,97.8043690395079,orange
apple,108.29975836767451,green
apple,112.6732907474383,red
apple,129.29161767104648,red
orange,96.71279477306445,orange
orange,103.78842630593968,orange
orange,97.44635328122506,orange
orange,91.49666753389559,orange
orange,99.68016779993526,orange
orange,93.01123837151255,orange
apple,66.24348101341106,green
orange,91.24715973473715,orange
orange,92.3507359841695,orange
apple,83.53321403711975,green
apple,83.14033050161854,red
orange,102.07434715039813,orange
orange,107.05621182497336,orange
orange,90.97080590126922,orange
apple,105.39156299480231,red
apple,87.87066674171268,red
apple,141.0870627446297,red
orange,97.16561306426767,orange
orange,106.33320239432217,orange
orange,90.253421704741,orange
orange,94.58074338641126,orange
orange,103.43905815565711,orange
orange,102.75355296900045,orange
orange,98.59575095618135,orange
apple,133.51731589955958,green
apple,97.47575726765322,green
orange,96.4975148765797,orange
apple,63.571878289120946,red
apple,112.27157859133784,red
orange,97.66666226907229,orange
orange,99.10888205343848,orange
orange,107.43665296019873,orange
apple,65.97367012811631,green
orange,102.68148592442932,orange
orange,92.22540961711852,orange
apple,122.87592504566956,red
apple,135.59354546551722,green
orange,109.10162969052243,orange
orange,100.46440817769528,orange
orange,102.94665850941738,orange
orange,103.83365902428585,orange
orange,100.88340443661674,green
apple,143.4576527158997,red
orange,90.06608413915149,orange
orange,90.9352163077155,orange
apple,137.1973309770617,green
orange,98.12001640213525,orange
orange,108.52769792924681,red
apple,80.05732142310181,red
orange,94.91097167337291,orange
apple,63.53768363938062,red
orange,109.53807319337051,orange
apple,100.08895326565806,red
orange,97.23403592957135,orange
orange,102.3148578503946,orange
apple,113.1069102744631,red
apple,109.17348009352641,red
orange,91.01902933919106,orange
orange,106.86177925970713,orange
orange,100.70164085799789,orange
apple,66.8028110939317,red
orange,90.81834954589667,orange
orange,109.45100711898947,orange
apple,88.05710039485426,red
orange,103.02558667063136,orange
orange,107.72759334627298,orange
orange,91.41685701552919,orange
orange,103.75332004621617,orange
apple,77.64554217608466,green
orange,102.52997624005056,orange
orange,97.26328662974323,orange
apple,72.16999956265134,red
orange,98.34354545884703,orange
orange,104.62645859679684,orange
orange,98.06612592281377,orange
orange,90.29942316768799,orange
orange,99.9071448669724,orange
orange,101.58472412304229,orange
apple,51.428941450960494,red
apple,119.32534978804283,red
orange,101.96274525915504,orange
orange,104.30090759264536,orange
orange,107.15495010431022,orange
apple,94.05229766901735,green
apple,138.52719040484692,green
apple,103.98837379151209,red
orange,104.54000232749874,orange
orange,93.24424553107718,green
apple,73.12620826435534,red
orange,94.9457820557857,red
orange,99.92444443582828,orange
orange,94.96334239641362,orange
apple,129.66425779010757,red
apple,146.10537516764592,green
orange,109.13089583937325,red
orange,92.90333973490216,orange
orange,97.35232247329517,orange
orange,98.85022170989375,orange
orange,91.67338150596481,red
orange,99.22437510656032,orange
apple,63.13381759903773,red
apple,98.22867794173916,green
apple,118.23290618010864,green
apple,116.07062040476409,red
orange,99.77980784381367,orange
apple,103.0732085009271,green
orange,95.10081861381826,orange
apple,119.59073062032188,green
orange,96.79834307291291,orange
apple,76.0776498969754,red
orange,97.11390767026283,orange
orange,109.34530944356437,orange
orange,102.76569584634349,orange
apple,142.8334275227253,red
orange,97.45936465533566,orange
apple,111.28199522450223,red
apple,64.06458479310072,red
orange,90.29885768871355,orange
orange,102.44622116412839,red
apple,108.11479396651288,red
apple,119.27389799445731,red
orange,100.30883296429636,orange
orange,105.77725259914112,orange
apple,102.11193065146242,red
orange,107.31781026252209,orange
orange,104.89821473746045,orange
apple,82.42279792833799,red
orange,104.1423998066782,orange
orange,107.03264349758216,orange
orange,91.44874043066845,orange
apple,104.40861778920767,green
apple,147.9216287600916,red
orange,96.39786644843187,orange
orange,93.31522024811895,orange
apple,85.00820573438156,green
orange,98.96920940655457,orange
orange,101.1282990948493,orange
orange,99.24089416800078,orange
orange,96.57036112218493,orange
apple,139.63471496935546,red
orange,98.09113489156276,orange
orange,103.68116876866404,orange
apple,108.89155727747513,green
apple,95.51773041260671,green
orange,99.81297423344762,orange
apple,131.85175023750128,red
apple,144.5301815303161,green
orange,95.71555372153696,orange
apple,125.82037771774466,green
orange,100.57540277331334,orange
orange,97.86706466723011,orange
apple,110.92213639185546,green
orange,106.21567381140844,orange
apple,79.53440392374421,green
orange,99.86092839003203,orange
orange,96.50297997379208,orange
orange,107.33556158376675,red
orange,99.51556417943854,red
apple,96.8730892137603,red
orange,95.61618967064369,orange
apple,86.42208554806709,green
orange,95.72659609022631,orange
apple,137.17538097930208,red
apple,86.64192296770656,red
apple,105.6208475700943,red
orange,101.64113635121008,orange
apple,102.92396907072296,red
orange,93.32785740975834,orange
apple,129.46841564502182,red
orange,103.3417982616821,orange
apple,61.41984881208232,green
orange,93.65509478298908,orange
apple,61.58914212916794,green
apple,110.72505886279671,red
apple,82.9858996230804,green
apple,53.84102902711425,red
orange,97.16282994380902,orange
apple,126.02728960762896,red
apple,131.27675400967618,red
orange,103.79165837568192,orange
apple,55.549950480527045,green
orange,93.91535808748844,orange
apple,141.5457683487706,red
orange,104.93568249395149,orange
apple,110.40049601691045,red
orange,92.75200467414021,orange
apple,96.58024829559463,red
apple,95.77594837328255,red
orange,104.21454665636159,orange
apple,80.7322737933421,red
apple,95.16826341464122,red
apple,142.62235696019522,green
apple,60.33401072679901,red
apple,88.8672262641486,green
apple,76.80912760083457,green
apple,131.41770477218674,red
apple,65.47957685876219,green
orange,99.46149411923437,orange
orange,98.74158851188278,orange
apple,73.37364361309095,red
apple,112.69374790754101,green
apple,93.53619503424946,green
apple,95.9493866538264,red
apple,98.86468407429862,green
orange,93.45179528437674,orange
orange,96.39335493891035,red
orange,95.54245694997039,orange
orange,90.63911426192746,red
apple,144.72178828660975,red
orange,98.76795227822433,orange
orange,101.62109457125295,orange
orange,98.71576055722996,orange
apple,144.26150333542662,red
orange,99.29202591817656,orange
orange,91.55961855654613,orange
orange,107.38890624272052,orange
apple,72.43850144879909,red
apple,88.39125097485982,green
apple,145.7064209735649,red
apple,67.9834227729058,red
orange,106.62391487153295,orange
apple,77.38398820033973,red
orange,106.35252191675349,red
apple,117.09840740478413,green
orange,97.32808086642133,orange
apple,133.80139034097635,green
orange,90.30743213518873,orange
apple,106.06950951585604,red
apple,72.89001431315316,red
apple,63.101116848222176,red
apple,58.27861611570463,red
orange,106.0201368952324,orange
apple,84.03940092215271,green
apple,144.27742391498123,red
apple,139.8453666542774,red
orange,98.14168913405823,orange
apple,111.01594964026145,red
apple,52.10302370104234,green
orange,104.24209529749359,orange
apple,90.29145363717765,red
apple,92.85981193353746,green
orange,109.91519068970099,orange
orange,98.57572105273806,orange
apple,63.809741447314835,green
apple,52.0682980267991,red
apple,56.97178034272976,green
apple,71.6228988521575,green
apple,59.66314031673107,red
orange,91.30752887015441,orange
orange,101.22802030245154,orange
orange,102.6933093703154,orange
apple,98.80363842652133,red
apple,89.99637174305082,green
orange,107.59928182825365,orange
apple,67.211747330511,green
apple,85.71665843923884,red
apple,117.02436616468908,red
apple,72.26868419515944,green
orange,103.73196982588388,orange
orange,108.18941697759229,orange
apple,133.04907917683954,green
apple,144.4886234677088,red
orange,98.4219278773635,orange
apple,83.85965601218919,green
apple,72.02305549656353,red
apple,149.95244719447732,red
orange,93.05158396501304,orange
orange,107.41231888191328,orange
apple,122.83644223263725,red
apple,69.51914941176923,green
orange,96.83013841116875,orange
orange,97.20355401646161,orange
orange,105.12947786728225,orange
apple,86.09837575907748,green
orange,93.09804493473223,orange
apple,138.55657639425476,green
orange,108.8919477398727,orange
apple,147.34223750838038,red
orange,99.17031247205409,orange
apple,60.59790804291354,green
apple,95.17327500180627,red
orange,96.7443188320955,orange
orange,96.8494101539314,orange
apple,70.21506422243729,green
orange,104.67058863901897,orange
apple,108.15928862182173,green
orange,94.26880043257457,orange
orange,102.02621746110599,orange
orange,102.80282821445667,orange
apple,60.08738829667749,green
apple,108.11288519884008,green
orange,95.0698039242962,orange
apple,80.6784218860146,red
apple,144.16192146239152,red
apple,76.28883362683875,red
orange,106.51303166053138,orange
apple,79.8205508096312,red
apple,80.72661834308373,red
apple,56.73056961310438,green
orange,103.2289786179376,orange
apple,146.37618758096275,red
apple,90.4290782768104,red
apple,125.21152702157441,red
orange,104.03819489167786,orange
apple,124.75578984846308,red
orange,101.69143281827677,orange
apple,89.61937265639837,red
apple,67.62446685740653,red
orange,109.82380101597073,orange
orange,93.75487476543182,orange
orange,105.36312085853916,orange
orange,91.51882558088171,orange
apple,119.42135920184064,red
orange,96.84451507989276,orange
orange,95.9267949139676,orange
apple,88.6448882871841,green
orange,109.75091920648221,orange
apple,114.70646977471915,red
orange,104.31642590218216,orange
apple,110.53288574093523,red
apple,57.66371418551178,green
apple,103.63748345923744,green
orange,104.99754969301773,orange
apple,73.74496091715082,green
orange,91.43041122175741,orange
apple,119.68721757652987,green
apple,119.01920754916043,green
orange,109.52828982643886,orange
orange,105.02782456886632,orange
apple,80.74520041937245,red
apple,121.09749999899226,red
apple,60.65878964210391,green
apple,68.93712061803382,red
orange,104.00749034480228,orange
orange,102.79867303831783,green
orange,92.22483551542953,red
orange,92.94078635400345,orange
apple,139.73797371367115,red
apple,125.0376501300868,red
orange,96.23516218977485,red
apple,104.90483220403812,red
orange,90.94793487176403,orange
orange,104.52789787762477,orange
apple,116.28256946185893,red
orange,91.48399698600062,orange
orange,103.32444589479665,orange
orange,107.75018621067821,orange
apple,119.21856303161657,green
apple,52.923485804056725,red
orange,99.88879501659619,orange
orange,105.99042080070306,orange
apple,144.8381337776304,green
apple,113.20440879152993,red
orange,101.93621753507828,orange
orange,94.13434862998423,orange
orange,105.49472798749431,orange
orange,106.14478247511161,orange
orange,91.05824641730715,orange
orange,92.95124522804785,orange
apple,135.08204667689566,green
orange,93.51303770804915,orange
orange,92.93421955706565,orange
apple,65.77298303502961,green
orange,102.24717836915089,green
orange,107.88640224310456,orange
apple,123.40170542887984,red
orange,93.62051381410893,orange
apple,123.65018431155875,red
apple,90.14011994021038,green
apple,104.82596613393733,red
apple,108.41297343404028,red
orange,108.07348903306644,orange
apple,88.25730664173824,red
apple,125.63142060967317,green
apple,90.71555241357444,red
orange,109.27303484870731,orange
apple,104.5467073985605,green
orange,95.13474158131389,orange
orange,106.21801617235195,orange
orange,96.66481312463719,orange
orange,91.57686108746196,orange
orange,91.46103591120118,orange
orange,108.93092472189058,orange
orange,104.83088415897441,orange
apple,143.43423035625844,green
apple,60.80005498992577,green
apple,106.70020313770209,green
orange,99.47588468062942,red
apple,62.657068560855436,red
apple,120.18178524382162,green
apple,75.68651417441538,red
apple,121.19051086860469,green
orange,95.1693500409275,red
apple,82.88815020443991,red
apple,65.4841358704935,red
apple,121.7777066390332,red
apple,123.3446260755838,red
apple,75.35663355206799,red
orange,93.73400281477845,orange
orange,96.38281395107165,green
apple,128.05939228656007,red
apple,91.76906807583312,red
orange,92.62690362207466,orange
orange,100.42501897249917,orange
orange,95.63471644354858,orange
orange,101.74117869000823,orange
apple,72.47980571864963,green
apple,71.1845749971385,green
apple,131.88844793620797,red
apple,51.191256140496,red
apple,100.41121880413746,red
apple,149.144663448871,red
orange,100.9674349031716,orange
orange,92.79039653325535,orange
orange,96.19332721734638,orange
orange,95.4101025148809,orange
apple,117.11019348316404,red
orange,106.13090314671551,orange
orange,104.85325018417898,orange
orange,98.45902445452175,red
apple,125.66698904038066,green
orange,91.5102148178081,orange
apple,55.90668801142397,red
apple,90.13925761448968,red
apple,66.22961554024712,green
apple,123.76453706162671,red
orange,95.46262112937107,orange
orange,94.85095119577562,orange
orange,90.85846681532925,orange
apple,95.71480743152321,red
orange,97.53756929619928,orange
orange,105.54837386690923,orange
orange,90.05228054081175,orange
apple,123.17971729405708,green
orange,100.66188814243135,orange
orange,103.78147390212887,orange
apple,140.95731009257412,green
apple,58.42886285601321,red
orange,104.61927235282592,orange
apple,132.9852989963997,green
apple,105.54735985476314,red
apple,71.89225804571831,red
apple,124.31010709689755,green
orange,108.0715732164669,orange
orange,104.64951453121517,orange
apple,91.02625753765506,red
apple,53.68067652252023,red
orange,105.41605651200845,red
apple,63.05849832402728,red
apple,107.48204734296519,red
orange,99.35587460822897,orange
apple,99.18248500182538,green
orange,95.99345150689072,orange
orange,103.97314226600254,orange
apple,83.28793237778622,red
apple,70.48249333279763,red
apple,109.5991467795338,green
apple,127.94513313105607,red
apple,101.3473632236184,green
orange,104.05191667252629,orange
apple,145.15236256198884,red
apple,119.24610417809099,red
orange,100.74490232217985,orange
orange,94.68523513958046,orange
apple,81.11638477771616,red
apple,133.67515166142914,red
apple,84.85875944438672,red
apple,75.09798333147658,red
apple,149.23333666934906,green
orange,103.89281377490887,green
orange,97.31983443374926,orange
apple,140.11804506317588,red
orange,104.4736972979285,orange
orange,92.3738654523773,orange
orange,103.09060157683804,orange
orange,101.84999271860534,orange
apple,132.33994963030887,red
apple,57.63013604967762,green
apple,64.65047771899518,green
apple,81.48915796983619,red
orange,103.41916573015416,orange
orange,107.09633952642602,orange
apple,54.120464655626634,red
orange,95.86681803819583,orange
orange,95.74213062320212,orange
orange,95.80918050957574,orange
orange,90.69763549056455,orange
orange,103.39591052549726,orange
orange,104.39478597341034,orange
orange,105.02521757456523,orange
orange,90.20231170371841,orange
orange,109.51218488299315,orange
apple,132.53239600190435,red
orange,94.74075605854468,red
orange,92.30885615318294,orange
orange,103.6481610780188,orange
orange,99.90763291814072,orange
orange,109.98747976907276,orange
orange,98.44565137740368,orange
orange,104.6007717701306,orange
orange,109.27949404750314,orange
orange,95.17707940165369,orange
orange,92.94650925031321,orange
orange,101.62058629404612,orange
apple,145.94171032623836,red
apple,134.3158448771732,green
orange,90.72397508132711,red
orange,92.84398205587793,orange
apple,52.99256497080924,red
apple,94.06941848204623,green
orange,105.47540537098543,orange
apple,116.30745023934917,green
apple,71.57365141705534,red
orange,100.56377763885062,orange
apple,66.85616890721165,red
apple,72.282839729525,red
orange,91.22506866323508,orange
orange,101.07176716808249,orange
apple,84.87519983071911,green
apple,101.05630287651373,red
orange,90.37473016028173,orange
orange,107.65111773318287,orange
apple,115.31454688082957,green
apple,107.28205134214684,green
apple,121.15333522317594,red
orange,97.7819360521955,orange
apple,59.426667290264746,red
apple,136.4853796494151,red
apple,64.81589494270148,red
apple,114.15772077063133,red
orange,104.85696314344644,orange
orange,103.78302454268577,orange
orange,94.1615537848109,orange
orange,106.71780979978693,orange
orange,106.9544320680493,orange
orange,107.05562640921829,orange
apple,139.6855262920533,green
apple,129.60551594803098,red
apple,96.5119468607094,green
apple,135.7367321050815,green
orange,99.358650173884,orange
orange,101.62565095679687,orange
apple,136.97061835058093,red
orange,107.69965390818007,orange
apple,124.06510302333092,red
orange,98.50608917697127,orange
apple,61.13572325856376,red
apple,81.86386750174144,red
apple,127.24041913164173,green
apple,89.79858210549068,green
orange,94.2376141238489,red
orange,91.86216757144635,orange
apple,74.91390753811766,red
apple,86.12579767351014,red
orange,96.007446243613,orange
orange,109.56856366007705,orange
apple,118.49019371375513,red
orange,103.89740730541573,red
orange,92.35505052567066,orange
apple,145.5120411984888,red
apple,108.54296782578179,red
apple,142.64681569282828,green
apple,108.3320951294397,red
apple,118.66698586656364,green
orange,102.38178786164794,orange
orange,100.5647820457463,orange
orange,97.96936104067015,orange
apple,141.08771346261335,green
orange,97.4942586234739,orange
apple,99.08061283270482,red
apple,102.94791194915761,red
orange,96.13569640695087,orange
apple,76.14222909222272,green
orange,106.43796891845291,green
orange,98.24469999033256,orange
apple,99.53754920591047,red
apple,143.9184823617903,red
orange,100.9414808859957,orange
orange,107.36659245079369,orange
orange,102.5648290793006,orange
orange,96.49521346937557,orange
orange,109.15941756840076,orange
orange,94.81410687365411,orange
apple,83.48442720259922,red
orange,105.6713478763845,red
orange,103.7263661716789,orange
apple,95.80545804598538,green
orange,103.67023893465739,green
orange,99.56162023381633,orange
orange,106.87215472571752,orange
apple,84.69854194929255,green
orange,109.4281647256532,orange
orange,97.99300870028875,orange
apple,112.86205332610368,red
orange,90.71443641336893,red
orange,105.87432319227612,orange
apple,131.2600159963727,green
orange,106.53961722701733,orange
apple,101.55409137322086,red
apple,118.07584490477527,red
apple,57.39638268290973,red
orange,92.03509302118134,red
orange,108.08989711349278,orange
orange,109.89723508388948,orange
apple,64.62835053916551,red
apple,147.0502335708826,red
apple,61.54120476604101,green
apple,57.54104516515469,red
apple,61.20610515694042,green
orange,103.19408712949796,orange
apple,143.14913693959602,red
apple,101.92871636652606,red
apple,82.84312068840255,green
apple,62.843904341971836,red
orange,101.66300763051096,orange
apple,122.94006555111477,red
apple,148.90893235939222,red
orange,106.56807587508646,green
orange,104.16483616131138,green
apple,148.20333379035696,red
apple,148.59383103929926,red
apple,61.83090386100615,red
orange,104.97735255303354,orange
apple,123.55068171235001,green
apple,140.6828769200536,red
orange,101.73695996166896,orange
apple,125.66352183555729,red
orange,96.76020130602431,orange
orange,108.17219353390087,orange
orange,99.5866400733485,orange
apple,123.10503945379435,red
apple,125.0637973979634,red
apple,118.69267110062623,green
orange,92.05319314473006,orange
apple,149.62195491187367,green
orange,102.53106234165074,orange
apple,82.27573993703982,red
orange,98.82915362237668,orange
orange,90.97259085730205,orange
apple,71.39550693137458,green
apple,103.3855172351517,red
apple,77.9117163292699,red
apple,146.5701868493037,red
orange,107.33348284823798,orange
apple,124.97159687179479,red
orange,98.29536306883132,orange
apple,144.79222844035849,green
orange,90.65796349069866,orange
orange,93.47635529008487,orange
orange,90.44077110564814,orange
orange,92.11173914300365,orange
apple,70.58475542175223,green
orange,108.49056118844707,orange
orange,108.73503971801021,orange
apple,61.745244149233855,green
orange,104.80829583826689,green
apple,123.12004079592938,red
apple,129.41233042683953,green
apple,67.9800742947219,green
apple,67.60659616428622,red
apple,135.95430845622354,red
apple,69.43662032115239,red
orange,109.16627224759156,orange
orange,94.37840777954993,orange
orange,106.43485711754404,orange
apple,66.54326592284309,red
apple,93.45727612120335,green
apple,108.55624882614472,red
apple,57.44698173449081,red
apple,84.4415506092665,red
apple,123.41730105754777,green
apple,89.29471219993302,red
apple,149.05221250330197,red
apple,101.48408701143543,red
orange,101.76157863461412,orange
apple,137.79750846837806,red
orange,99.04413068638635,orange
orange,105.77872895160338,orange
apple,123.82190488965064,red
apple,86.42304813832038,green
orange,102.73350957490923,orange
apple,79.39867239731132,red
orange,97.9728419648977,orange
orange,95.9411603356811,orange
orange,109.4775775647046,orange
apple,121.5390839704939,green
orange,97.17312866966762,orange
orange,108.7638301147062,orange
apple,135.10745520589268,red
orange,98.95054372743407,orange
orange,105.69803733242472,orange
apple,93.03021996575765,red
orange,99.18117906702496,orange
apple,137.8153772186096,red
orange,102.14151078944597,orange
apple,101.95748893909362,red
orange,93.4850125314631,red
orange,91.84453136735799,green
apple,118.45755171949408,red
apple,85.05282278852084,red
apple,139.691119805164,green
orange,91.02239800404931,orange
orange,94.24793281853464,orange
apple,76.2424488153457,green
orange,108.8957469086406,orange
apple,97.25815270065544,green
apple,139.6725844208496,red
apple,107.38928322793545,red
apple,78.09000803798051,green
apple,146.92336730091893,green
orange,94.84477569255947,orange
orange,99.99197652156165,red
apple,124.13554028692914,green
orange,99.56011948571292,orange
orange,93.58860043818642,red
orange,97.44197759710194,green
apple,91.7929642479699,green
orange,95.36383835119886,orange
orange,98.97944639356238,orange
apple,55.71227756506808,green
orange,93.5829934544288,orange
apple,114.10839231314198,red
orange,109.64892338371001,orange
apple,65.97253405289901,red
orange,91.82565416744889,orange
orange,96.58713350378105,orange
orange,95.17064618291397,orange
orange,108.55898445941928,orange
orange,101.41782964742693,orange
apple,54.3507749302944,green
orange,93.29028175652034,orange
apple,83.2834166795692,green
orange,98.72238929765416,orange
apple,136.05806475364008,red
orange,107.6148115436635,orange
orange,92.7132472537771,orange
orange,102.73449342774708,orange
orange,102.89007641405459,orange
apple,101.70936071107121,red
orange,108.58938120274534,orange
apple,142.78399121419687,red
apple,123.65268478314914,green
orange,92.20941445076785,orange
orange,103.02816991701877,orange
orange,98.4936422100558,orange
orange,104.3149821955146,orange
orange,100.82171360508643,orange
apple,134.28198512702846,green
apple,60.30551068308033,red
apple,98.58403601807663,green
apple,116.18343427128741,green
apple,143.95778988839163,red
apple,122.02867469708194,red
orange,109.16662192417907,orange
apple,85.92836724522891,red
apple,92.28484150998591,red
orange,105.86827412296425,orange
orange,93.61788368994638,orange
apple,134.52816309599882,red
orange,109.44843590745631,orange
orange,96.27348819096835,orange
apple,69.3657926426738,green
orange,104.6147105053576,orange
orange,109.08252000627081,orange
orange,100.44359967488326,orange
apple,106.43639013312279,red
orange,105.4093125292271,orange
orange,99.63897123279892,orange
apple,102.35326757825561,red
orange,94.10543322658108,red
orange,92.97124690978497,orange
apple,89.35901883136776,green
orange,91.49187115573325,orange
orange,108.1342976790306,red
apple,133.00212238010974,red
orange,92.4417962031407,orange
orange,103.42535874304295,orange
orange,94.24134029315307,orange
apple,130.57353368577623,green
apple,81.97790753768194,green
apple,116.12312876617928,red
apple,79.96762424931,red
apple,88.18380636065214,red
apple,139.89377563869132,red
apple,120.23602662236311,red
apple,141.1716404554556,red
orange,96.00373341857897,orange
apple,80.71315569131036,green
apple,137.68676137455168,green
apple,67.00731260731584,red
apple,72.99014343742546,red
orange,106.85772218643658,orange
orange,95.01214504789196,orange
apple,85.87809687898606,green
orange,105.12714387928382,orange
apple,142.6904415860293,red
orange,96.86150356097778,orange
orange,90.06329086358677,orange
apple,54.39935022150435,green
orange,100.22876892058491,orange
orange,108.52346092299696,orange
apple,102.56531572782882,red
apple,143.12244728377306,green
orange,104.74172510771177,orange
apple,75.15463966565603,red
apple,92.70510280205815,red
orange,90.07089181929479,orange
apple,58.25328059386581,green
apple,105.5441106404867,red
orange,107.21870873895753,red
orange,98.73952325951555,orange
apple,58.639855321950776,red
orange,107.80425441006844,orange
orange,94.95309610284424,orange
orange,92.06188876668122,orange
apple,144.3118480889924,green
orange,102.50095514079266,orange
apple,103.69116027498791,green
orange,96.57751225682293,orange
orange,103.55498072443352,orange
orange,109.1178395792365,orange
apple,82.86947228773782,green
orange,102.59762701025872,orange
orange,109.65231446435683,orange
orange,102.10485528582835,orange
orange,93.04063280734091,orange
apple,95.62862573521882,red
orange,94.89475418151274,orange
orange,98.5353500698011,orange
orange,90.49154344803759,orange
apple,99.36886593438743,red
apple,64.3638325178329,green
apple,90.61981200102194,red
orange,100.30139504053301,orange
orange,109.04945672209227,orange
orange,103.52806084328755,orange
apple,133.6650829346402,red
orange,97.44909096634844,orange
orange,96.15342729960808,orange
orange,106.47702816029916,orange
apple,94.76492118076544,green
orange,99.15745818981432,green
orange,95.44472073814936,red
orange,91.71969588677317,green
apple,108.96532610994541,green
orange,104.54617618111857,orange
apple,52.90307166118436,red
apple,68.82612308801707,red
apple,138.6042905985661,green
apple,52.34740663834565,green
orange,106.67641509242642,red
orange,103.96931140364245,orange
apple,103.68998469943399,red
orange,107.02302786578254,orange
orange,91.53744707061917,orange
apple,98.6184869160852,red
apple,107.6008523499161,green
apple,94.34046198761894,red
orange,104.09733653029674,orange
apple,140.59323343216917,red
apple,68.89179609980226,red
orange,93.18887184211323,orange
orange,109.57277013603732,orange
apple,67.01472259893842,green
orange,109.42442989833441,red
orange,91.71465218257973,orange
orange,100.19095238937102,orange
apple,111.05457922501378,green
orange,108.76467657844518,orange
orange,106.99191678667275,orange
orange,97.38864067836329,red
apple,106.62281035815359,red
orange,96.4808242623632,orange
orange,105.09310709381793,orange
orange,104.26255908812672,orange
apple,74.17498426350798,red
apple,78.32758316259296,red
apple,106.76138600379092,green
apple,106.05901190118057,green
orange,104.08443230466578,orange
apple,81.24965316282047,red
apple,56.16896849895737,red
orange,93.75296721611178,orange
apple,135.07270144522474,green
apple,104.62366221781758,red
orange,102.14651207160169,orange
apple,78.89617691645194,red
orange,108.0025755949813,orange
apple,115.36597731713064,red
orange,97.1267588857323,orange
apple,76.40425901775902,red
orange,101.1995680650332,orange
apple,75.62535889082089,red
orange,93.61679405022159,orange
orange,100.93372188974615,orange
orange,93.36944430202607,orange
apple,79.78597604776407,red
orange,93.41920541381542,green
apple,76.28277975085837,red
orange,90.12572225570021,orange
orange,108.69327244485851,orange
orange,99.21498935050101,orange
apple,96.3974057970589,green
apple,110.74334868309714,red
apple,130.41232784863857,red
apple,113.43178907001524,red
orange,104.22426575681848,orange
apple,56.46543870184223,green
apple,67.9370514912639,red
apple,104.94312800391594,green
apple,61.0024342495005,green
apple,84.06300062852183,green
orange,95.97171535657593,red
apple,63.870300183439795,red
orange,90.91394774412528,orange
apple,71.3237294295471,green
apple,133.88847494193604,green
apple,96.32507912298222,red
apple,87.83492985477966,red
orange,94.70661395996311,orange
apple,50.29927619913466,green
apple,120.2036828895453,red
apple,55.42884041394653,red
orange,106.37270388168778,orange
orange,103.70106764246685,orange
apple,125.75987388601456,red
apple,51.89201741313422,red
orange,94.35865152602717,orange
orange,105.34181174525679,orange
apple,135.47994448488996,red
orange,91.04844214677287,orange
orange,102.4605536543798,orange
apple,105.97164905992362,green
apple,136.5211272295092,red
apple,120.6254330062051,red
orange,104.47497635662987,orange
